t,U
0.07794,-0.71884640
0.07795,-1.67021119
0.07796,-0.18783410
0.07797,0.64531725
0.07798,-0.90350020
0.07799,-1.61313979
0.07800,-0.00773151
0.07801,0.57388341
0.07802,-1.07790624
0.07803,-1.52779779
0.07804,0.15986885
0.07805,0.47517598
0.07806,-1.23763509
0.07807,-1.41635264
0.07808,0.31071042
0.07809,0.35170184
0.07810,-1.37863011
0.07811,-1.28163473
0.07812,0.44096224
0.07813,0.20659689
0.07814,-1.49731042
0.07815,-1.12706552
0.07816,0.54731629
0.07817,0.04354639
0.07818,-1.59066186
0.07819,-0.95657062
0.07820,0.62707148
0.07821,-0.13330866
0.07822,-1.65631359
0.07823,-0.77448013
0.07824,0.67820225
0.07825,-0.31947662
0.07826,-1.69259824
0.07827,-0.58541861
0.07828,0.69941002
0.07829,-0.51022937
0.07830,-1.69859427
0.07831,-0.39418771
0.07832,0.69015618
0.07833,-0.70072232
0.07834,-1.67414940
0.07835,-0.20564414
0.07836,0.65067574
0.07837,-0.88611749
0.07838,-1.61988448
0.07839,-0.02457637
0.07840,0.58197141
0.07841,-1.06170637
0.07842,-1.53717766
0.07843,0.14441699
0.07844,0.48578807
0.07845,-1.22302950
0.07846,-1.42812947
0.07847,0.29704398
0.07848,0.36456851
0.07849,-1.36598974
0.07850,-1.29550942
0.07851,0.42942832
0.07852,0.22139136
0.07853,-1.48695629
0.07854,-1.14268569
0.07855,0.53820781
0.07856,0.05989292
0.07857,-1.58285695
0.07858,-0.97353956
0.07859,0.62061976
0.07860,-0.11582522
0.07861,-1.65125611
0.07862,-0.79236688
0.07863,0.67457116
0.07864,-0.30130030
0.07865,-1.69041664
0.07866,-0.60376890
0.07867,0.69869178
0.07868,-0.49182180
0.07869,-1.69934395
0.07870,-0.41253549
0.07871,0.69236902
0.07872,-0.68255100
0.07873,-1.67781134
0.07874,-0.22352343
0.07875,0.65576347
0.07876,-0.86864392
0.07877,-1.62636565
0.07878,-0.04153309
0.07879,0.58980481
0.07880,-1.04537433
0.07881,-1.54631347
0.07882,0.12881349
0.07883,0.49616820
0.07884,-1.20825378
0.07885,-1.43968790
0.07886,0.28318999
0.07887,0.37723174
0.07888,-1.35314559
0.07889,-1.30919692
0.07890,0.41767569
0.07891,0.23601608
0.07892,-1.47636992
0.07893,-1.15815463
0.07894,0.52885503
0.07895,0.07610770
0.07896,-1.57479723
0.07897,-0.99039708
0.07898,0.61390436
0.07899,-0.09843218
0.07900,-1.64592773
0.07901,-0.81018484
0.07902,0.67066369
0.07903,-0.28317074
0.07904,-1.68795492
0.07905,-0.62209478
0.07906,0.69769147
0.07907,-0.47341616
0.07908,-1.69981143
0.07909,-0.43090386
0.07910,0.69430129
0.07911,-0.66433672
0.07912,-1.68119612
0.07913,-0.24146778
0.07914,0.66057925
0.07915,-0.85108360
0.07916,-1.63258179
0.07917,-0.05859769
0.07918,0.59738178
0.07919,-1.02891396
0.07920,-1.55520308
0.07921,0.11306203
0.07922,0.50631393
0.07923,-1.19331140
0.07924,-1.45102522
0.07925,0.26915172
0.07926,0.38968856
0.07927,-1.34010069
0.07928,-1.32269401
0.07929,0.40570713
0.07930,0.25046762
0.07931,-1.46555381
0.07932,-1.17346870
0.07933,0.51926015
0.07934,0.09218693
0.07935,-1.56648460
0.07936,-1.00713920
0.07937,0.60692685
0.07938,-0.08113363
0.07939,-1.64032971
0.07940,-0.82792980
0.07941,0.66648075
0.07942,-0.26509220
0.07943,-1.68521368
0.07944,-0.64039192
0.07945,0.69640935
0.07946,-0.45501677
0.07947,-1.69999658
0.07948,-0.44928848
0.07949,0.69595254
0.07950,-0.64608378
0.07951,-1.68430297
0.07952,-0.25947297
0.07953,0.66512193
0.07954,-0.83344068
0.07955,-1.63853142
0.07956,-0.07576616
0.07957,0.60470053
0.07958,-1.01232913
0.07959,-1.56384440
0.07960,0.09716631
0.07961,0.51622287
0.07962,-1.17820588
0.07963,-1.46213876
0.07964,0.25493245
0.07965,0.40193602
0.07966,-1.32685811
0.07967,-1.33599751
0.07968,0.39352545
0.07969,0.26474256
0.07970,-1.45451050
0.07971,-1.18862431
0.07972,0.50942544
0.07973,0.10812681
0.07974,-1.55792103
0.07975,-1.02376199
0.07976,0.59968888
0.07977,-0.06393364
0.07978,-1.63446336
0.07979,-0.84559761
0.07980,0.66202334
0.07981,-0.24706894
0.07982,-1.68219354
0.07983,-0.65865603
0.07984,0.69484571
0.07985,-0.43662796
0.07986,-1.69989936
0.07987,-0.46768503
0.07988,0.69732238
0.07989,-0.62779646
0.07990,-1.68713114
0.07991,-0.27753475
0.07992,0.66939046
0.07993,-0.81571930
0.07994,-1.64421315
0.07995,-0.09303445
0.07996,0.61175934
0.07997,-0.99562375
0.07998,-1.57223540
0.07999,0.08113008
0.08000,0.52589268
0.08001,-1.16294077
0.08002,-1.47302590
0.08003,0.24053555
0.08004,0.41397126
0.08005,-1.31342097
0.08006,-1.34910431
0.08007,0.38113352
0.08008,0.27883756
0.08009,-1.44324259
0.08010,-1.20361787
0.08011,0.49935320
0.08012,0.12392360
0.08013,-1.54910852
0.08014,-1.04026154
0.08015,0.59219214
0.08016,-0.04683626
0.08017,-1.62833007
0.08018,-0.86318410
0.08019,0.65729250
0.08020,-0.22910519
0.08021,-1.67889524
0.08022,-0.67688281
0.08023,0.69300091
0.08024,-0.41825407
0.08025,-1.69951981
0.08026,-0.48608919
0.08027,0.69841048
0.08028,-0.60947908
0.08029,-1.68967998
0.08030,-0.29564888
0.08031,0.67338382
0.08032,-0.79792362
0.08033,-1.64962565
0.08034,-0.11039850
0.08035,0.61855654
0.08036,-0.97880175
0.08037,-1.58037409
0.08038,0.06495711
0.08039,0.53532110
0.08040,-1.14751967
0.08041,-1.48368409
0.08042,0.22596440
0.08043,0.42579143
0.08044,-1.29979243
0.08045,-1.36201130
0.08046,0.36853426
0.08047,0.29274929
0.08048,-1.43175273
0.08049,-1.21844588
0.08050,0.48904581
0.08051,0.13957357
0.08052,-1.54004916
0.08053,-1.05663396
0.08054,0.58443841
0.08055,-0.02984551
0.08056,-1.62193128
0.08057,-0.88068512
0.08058,0.65228934
0.08059,-0.21120518
0.08060,-1.67531953
0.08061,-0.69506796
0.08062,0.69087539
0.08063,-0.39989942
0.08064,-1.69885800
0.08065,-0.50449663
0.08066,0.69921659
0.08067,-0.59113593
0.08068,-1.69194887
0.08069,-0.31381109
0.08070,0.67710108
0.08071,-0.78005784
0.08072,-1.65476763
0.08073,-0.12785422
0.08074,0.62509054
0.08075,-0.96186708
0.08076,-1.58825856
0.08077,0.04865119
0.08078,0.54450590
0.08079,-1.13194621
0.08080,-1.49411081
0.08081,0.21122243
0.08082,0.43739377
0.08083,-1.28597570
0.08084,-1.37471546
0.08085,0.35573063
0.08086,0.30647449
0.08087,-1.42004363
0.08088,-1.23310482
0.08089,0.47850570
0.08090,0.15507305
0.08091,-1.53074506
0.08092,-1.07287540
0.08093,0.57642950
0.08094,-0.01296539
0.08095,-1.61526849
0.08096,-0.89809657
0.08097,0.64701504
0.08098,-0.19337313
0.08099,-1.67146727
0.08100,-0.71320721
0.08101,0.68846966
0.08102,-0.38156832
0.08103,-1.69791409
0.08104,-0.52290300
0.08105,0.69974051
0.08106,-0.57277133
0.08107,-1.69393730
0.08108,-0.33201711
0.08109,0.68054136
0.08110,-0.76212617
0.08111,-1.65963789
0.08112,-0.14539752
0.08113,0.63135981
0.08114,-0.94482374
0.08115,-1.59588696
0.08116,0.03221618
0.08117,0.55344492
0.08118,-1.11622405
0.08119,-1.50430361
0.08120,0.19631310
0.08121,0.44877552
0.08122,-1.27197402
0.08123,-1.38721380
0.08124,0.34272564
0.08125,0.32000992
0.08126,-1.40811803
0.08127,-1.24759127
0.08128,0.46773534
0.08129,0.17041839
0.08130,-1.52119843
0.08131,-1.08898204
0.08132,0.56816730
0.08133,0.00380013
0.08134,-1.60834327
0.08135,-0.91541435
0.08136,0.64147085
0.08137,-0.17561322
0.08138,-1.66733935
0.08139,-0.73129630
0.08140,0.68578427
0.08141,-0.36326508
0.08142,-1.69668831
0.08143,-0.54130399
0.08144,0.69998213
0.08145,-0.55438962
0.08146,-1.69564479
0.08147,-0.35026267
0.08148,0.68370386
0.08149,-0.74413281
0.08150,-1.66423528
0.08151,-0.16302425
0.08152,0.63736286
0.08153,-0.92767572
0.08154,-1.60325749
0.08155,0.01565594
0.08156,0.56213607
0.08157,-1.10035689
0.08158,-1.51426009
0.08159,0.18123992
0.08160,0.45993403
0.08161,-1.25779069
0.08162,-1.39950337
0.08163,0.32952235
0.08164,0.33335240
0.08165,-1.39597875
0.08166,-1.26190180
0.08167,0.45673726
0.08168,0.18560597
0.08169,-1.51141150
0.08170,-1.10495010
0.08171,0.55965376
0.08172,0.02044710
0.08173,-1.60115726
0.08174,-0.93263437
0.08175,0.63565806
0.08176,-0.15792965
0.08177,-1.66293675
0.08178,-0.74933096
0.08179,0.68281986
0.08180,-0.34499402
0.08181,-1.69518095
0.08182,-0.55969525
0.08183,0.69994140
0.08184,-0.53599510
0.08185,-1.69707094
0.08186,-0.36854345
0.08187,0.68658782
0.08188,-0.72608201
0.08189,-1.66855872
0.08190,-0.18073028
0.08191,0.64309828
0.08192,-0.91042707
0.08193,-1.61036842
0.08194,-0.00102565
0.08195,0.57057728
0.08196,-1.08434846
0.08197,-1.52397792
0.08198,0.16600645
0.08199,0.47086666
0.08200,-1.24342904
0.08201,-1.41158128
0.08202,0.31612387
0.08203,0.34649878
0.08204,-1.38362864
0.08205,-1.27603306
0.08206,0.44551406
0.08207,0.20063223
0.08208,-1.50138658
0.08209,-1.12077580
0.08210,0.55089088
0.08211,0.03697161
0.08212,-1.59371214
0.08213,-0.94975260
0.08214,0.62957804
0.08215,-0.14032657
0.08216,-1.65826051
0.08217,-0.76730695
0.08218,0.67957713
0.08219,-0.32675943
0.08220,-1.69339235
0.08221,-0.57807247
0.08222,0.69961830
0.08223,-0.51759212
0.08224,-1.69821541
0.08225,-0.38685517
0.08226,0.68919257
0.08227,-0.70797801
0.08228,-1.67260719
0.08229,-0.19851143
0.08230,0.64856473
0.08231,-0.89308185
0.08232,-1.61721808
0.08233,-0.01782464
0.08234,0.57876659
0.08235,-1.06820253
0.08236,-1.53345479
0.08237,0.15061626
0.08238,0.48157084
0.08239,-1.22889247
0.08240,-1.42344469
0.08241,0.30253336
0.08242,0.35944598
0.08243,-1.37107061
0.08244,-1.28998171
0.08245,0.43406838
0.08246,0.21549363
0.08247,-1.49112603
0.08248,-1.13645543
0.08249,0.54188071
0.08250,0.05336976
0.08251,-1.58600966
0.08252,-0.96676499
0.08253,0.62323223
0.08254,-0.12280812
0.08255,-1.65331172
0.08256,-0.78522005
0.08257,0.67605684
0.08258,-0.30856561
0.08259,-1.69132294
0.08260,-0.59643132
0.08261,0.69901294
0.08262,-0.49918499
0.08263,-1.69907793
0.08264,-0.40519351
0.08265,0.69151751
0.08266,-0.68982507
0.08267,-1.67637974
0.08268,-0.21636352
0.08269,0.65376091
0.08270,-0.87564413
0.08271,-1.62380485
0.08272,-0.03473709
0.08273,0.58670206
0.08274,-1.05192290
0.08275,-1.54268849
0.08276,0.13507298
0.08277,0.49204406
0.08278,-1.21418438
0.08279,-1.43509081
0.08280,0.28875400
0.08281,0.37219095
0.08282,-1.35830762
0.08283,-1.30374447
0.08284,0.42240291
0.08285,0.23018666
0.08286,-1.48063227
0.08287,-1.15198530
0.08288,0.53262539
0.08289,0.06963771
0.08290,-1.57805164
0.08291,-0.98366756
0.08292,0.61662212
0.08293,-0.10537843
0.08294,-1.64809156
0.08295,-0.80306603
0.08296,0.67225982
0.08297,-0.29041683
0.08298,-1.68897321
0.08299,-0.61476748
0.08300,0.69812544
0.08301,-0.48077806
0.08302,-1.69965831
0.08303,-0.42355416
0.08304,0.69356207
0.08305,-0.67162747
0.08306,-1.67987549
0.08307,-0.23428235
0.08308,0.65868561
0.08309,-0.85811802
0.08310,-1.63012718
0.08311,-0.05175902
0.08312,0.59438182
0.08313,-1.03551340
0.08314,-1.55167684
0.08315,0.11938027
0.08316,0.50228384
0.08317,-1.19930825
0.08318,-1.44651690
0.08319,0.27478905
0.08320,0.38473069
0.08321,-1.34534265
0.08322,-1.31731811
0.08323,0.41052039
0.08324,0.24470788
0.08325,-1.46990775
0.08326,-1.16736176
0.08327,0.52312709
0.08328,0.08577162
0.08329,-1.56983995
0.08330,-1.00045631
0.08331,0.60974926
0.08332,-0.08804159
0.08333,-1.64260124
0.08334,-0.82084069
0.08335,0.66818696
0.08336,-0.27231737
0.08337,-1.68634370
0.08338,-0.63307663
0.08339,0.69695601
0.08340,-0.46237565
0.08341,-1.69995640
0.08342,-0.44193280
0.08343,0.69532578
0.08344,-0.65338948
0.08345,-1.68309360
0.08346,-0.25226371
0.08347,0.66333766
0.08348,-0.84050765
0.08349,-1.63618359
0.08350,-0.06888642
0.08351,0.60180407
0.08352,-1.01897789
0.08353,-1.56041773
0.08354,0.10354181
0.08355,0.51228777
0.08356,-1.18426756
0.08357,-1.45772027
0.08358,0.26064178
0.08359,0.39706224
0.08360,-1.33217878
0.08361,-1.33069943
0.08362,0.39842362
0.08363,0.25905387
0.08364,-1.45895502
0.08365,-1.18258118
0.08366,0.51338804
0.08367,0.10176769
0.08368,-1.56137652
0.08369,-1.01712731
0.08370,0.60261528
0.08371,-0.07080169
0.08372,-1.63684206
0.08373,-0.83853987
0.08374,0.66383921
0.08375,-0.25427149
0.08376,-1.68343505
0.08377,-0.65135447
0.08378,0.69550494
0.08379,-0.44398209
0.08380,-1.69997213
0.08381,-0.46032510
0.08382,0.69680822
0.08383,-0.63511539
0.08384,-1.68603333
0.08385,-0.27030336
0.08386,0.66771598
0.08387,-0.82281715
0.08388,-1.64197265
0.08389,-0.08611527
0.08390,0.60896706
0.08391,-1.00232026
0.08392,-1.56890910
0.08393,0.08756133
0.08394,0.52205351
0.08395,-1.16906586
0.08396,-1.46869829
0.08397,0.24631554
0.08398,0.40918271
0.08399,-1.31881909
0.08400,-1.34388529
0.08401,0.38611544
0.08402,0.27322125
0.08403,-1.44777663
0.08404,-1.19763999
0.08405,0.50341053
0.08406,0.11762216
0.08407,-1.55266334
0.08408,-1.03367662
0.08409,0.59522184
0.08410,-0.05366278
0.08411,-1.63081538
0.08412,-0.85615938
0.08413,0.65921762
0.08414,-0.23628342
0.08415,-1.68024792
0.08416,-0.66959670
0.08417,0.69377255
0.08418,-0.42560172
0.08419,-1.69970551
0.08420,-0.47872674
0.08421,0.69800906
0.08422,-0.61680952
0.08423,-1.68869398
0.08424,-0.28839706
0.08425,0.67181952
0.08426,-0.80505069
0.08427,-1.64749299
0.08428,-0.10344150
0.08429,0.61586910
0.08430,-0.98554443
0.08431,-1.57714894
0.08432,0.07144260
0.08433,0.53157876
0.08434,-1.15370673
0.08435,-1.47944836
0.08436,0.23181368
0.08437,0.42108925
0.08438,-1.30526673
0.08439,-1.35687257
0.08440,0.37359876
0.08441,0.28720669
0.08442,-1.43637523
0.08443,-1.21253464
0.08444,0.49319692
0.08445,0.13333130
0.08446,-1.54370247
0.08447,-1.05010036
0.08448,0.58757069
0.08449,-0.03662890
0.08450,-1.62452262
0.08451,-0.87369508
0.08452,0.65432325
0.08453,-0.21835741
0.08454,-1.67678308
0.08455,-0.68779901
0.08456,0.69175927
0.08457,-0.40723885
0.08458,-1.69915659
0.08459,-0.49713338
0.08460,0.69892799
0.08461,-0.59847616
0.08462,-1.69107492
0.08463,-0.30654056
0.08464,0.67564733
0.08465,-0.78721245
0.08466,-1.65274333
0.08467,-0.12086105
0.08468,0.62250857
0.08469,-0.96865436
0.08470,-1.58513533
0.08471,0.05518940
0.08472,0.54086127
0.08473,-1.13819378
0.08474,-1.48996797
0.08475,0.21713962
0.08476,0.43277905
0.08477,-1.29152488
0.08478,-1.36965822
0.08479,0.36087652
0.08480,0.30100689
0.08481,-1.42475350
0.08482,-1.22726163
0.08483,0.48274960
0.08484,0.14889142
0.08485,-1.53449600
0.08486,-1.06639465
0.08487,0.57966363
0.08488,-0.01970405
0.08489,-1.61796524
0.08490,-0.89114286
0.08491,0.64915726
0.08492,-0.20049767
0.08493,-1.67304133
0.08494,-0.70595714
0.08495,0.68946556
0.08496,-0.38889781
0.08497,-1.69832550
0.08498,-0.51554070
0.08499,0.69956481
0.08500,-0.58011962
0.08501,-1.69317560
0.08502,-0.32472957
0.08503,0.67919851
0.08504,-0.76930663
0.08505,-1.65772242
0.08506,-0.13836981
0.08507,0.62888391
0.08508,-0.95165400
0.08509,-1.59286638
0.08510,0.03880557
0.08511,0.54989887
0.08512,-1.12253065
0.08513,-1.50025463
0.08514,0.20229681
0.08515,0.44424937
0.08516,-1.27759679
0.08517,-1.38223925
0.08518,0.34795171
0.08519,0.31461861
0.08520,-1.41291417
0.08521,-1.24181749
0.08522,0.47207104
0.08523,0.16429885
0.08524,-1.52504612
0.08525,-1.08255567
0.08526,0.57150252
0.08527,-0.00289221
0.08528,-1.61114481
0.08529,-0.90849859
0.08530,0.64372088
0.08531,-0.18270841
0.08532,-1.66902357
0.08533,-0.72406681
0.08534,0.68689197
0.08535,-0.37058291
0.08536,-1.69721244
0.08537,-0.53394436
0.08538,0.69991937
0.08539,-0.56174424
0.08540,-1.69499552
0.08541,-0.34295982
0.08542,0.68247222
0.08543,-0.75133743
0.08544,-1.66242910
0.08545,-0.15596366
0.08546,0.63499362
0.08547,-0.93454738
0.08548,-1.60034027
0.08549,0.02229495
0.08550,0.55868941
0.08551,-1.10672105
0.08552,-1.51030593
0.08553,0.18728876
0.08554,0.45549750
0.08555,-1.26348572
0.08556,-1.39461267
0.08557,0.33482737
0.08558,0.32803865
0.08559,-1.40086003
0.08560,-1.25619880
0.08561,0.46116375
0.08562,0.17954997
0.08563,-1.51535504
0.08564,-1.09857961
0.08565,0.56308928
0.08566,0.01380265
0.08567,-1.60406292
0.08568,-0.92575821
0.08569,0.63801537
0.08570,-0.16499380
0.08571,-1.66473072
0.08572,-0.74212375
0.08573,0.68403909
0.08574,-0.35229846
0.08575,-1.69581767
0.08576,-0.55234003
0.08577,0.69999158
0.08578,-0.54335432
0.08579,-1.69653425
0.08580,-0.36122703
0.08581,0.68546768
0.08582,-0.73330910
0.08583,-1.66686225
0.08584,-0.17363847
0.08585,0.64083627
0.08586,-0.91733850
0.08587,-1.60755525
0.08588,0.00566144
0.08589,0.56723085
0.08590,-1.09076867
0.08591,-1.52011949
0.08592,0.17211898
0.08593,0.46652079
0.08594,-1.24919500
0.08595,-1.40677559
0.08596,0.32150660
0.08597,0.34126385
0.08598,-1.38859390
0.08599,-1.27040217
0.08600,0.45003028
0.08601,0.19464119
0.08602,-1.50542504
0.08603,-1.11446271
0.08604,0.55442589
0.08605,0.03037661
0.08606,-1.59672123
0.08607,-0.94291764
0.08608,0.63204208
0.08609,-0.14735803
0.08610,-1.66016381
0.08611,-0.76012372
0.08612,0.68090760
0.08613,-0.33404877
0.08614,-1.69414152
0.08615,-0.57072339
0.08616,0.69978142
0.08617,-0.52495420
0.08618,-1.69779143
0.08619,-0.37952689
0.08620,0.68818420
0.08621,-0.71522587
0.08622,-1.67102083
0.08623,-0.19139007
0.08624,0.64641046
0.08625,-0.90003141
0.08626,-1.61450962
0.08627,-0.01109106
0.08628,0.57552115
0.08629,-1.07467729
0.08630,-1.52969302
0.08631,0.15679104
0.08632,0.47731666
0.08633,-1.23472800
0.08634,-1.41872514
0.08635,0.30799252
0.08636,0.35429109
0.08637,-1.37611869
0.08638,-1.28442426
0.08639,0.43867328
0.08640,0.20956895
0.08641,-1.49525846
0.08642,-1.13020121
0.08643,0.54551439
0.08644,0.04682577
0.08645,-1.58912148
0.08646,-0.95997285
0.08647,0.62580241
0.08648,-0.12980523
0.08649,-1.65532391
0.08650,-0.77806248
0.08651,0.67749824
0.08652,-0.31583813
0.08653,-1.69218439
0.08654,-0.58909011
0.08655,0.69928895
0.08656,-0.50654822
0.08657,-1.69876676
0.08658,-0.39785510
0.08659,0.69062113
0.08660,-0.69709200
0.08661,-1.67490386
0.08662,-0.20921429
0.08663,0.65171490
0.08664,-0.88263020
0.08665,-1.62120173
0.08666,-0.02795861
0.08667,0.58355839
0.08668,-1.05845068
0.08669,-1.53902426
0.08670,0.14130856
0.08671,0.48788256
0.08672,-1.22008810
0.08673,-1.43045852
0.08674,0.29428831
0.08675,0.36711731
0.08676,-1.36343733
0.08677,-1.29826177
0.08678,0.42709539
0.08679,0.22432975
0.08680,-1.48485769
0.08681,-1.14579143
0.08682,0.53635688
0.08683,0.06314627
0.08684,-1.58126546
0.08685,-0.97691983
0.08686,0.61929784
0.08687,-0.11233954
0.08688,-1.65021216
0.08689,-0.79593581
0.08690,0.67381181
0.08691,-0.29767082
0.08692,-1.68994672
0.08693,-0.60743586
0.08694,0.69851429
0.08695,-0.48814069
0.08696,-1.69946002
0.08697,-0.41620735
0.08698,0.69277790
0.08699,-0.67891175
0.08700,-1.67851043
0.08701,-0.22710693
0.08702,0.65674834
0.08703,-0.86513896
0.08704,-1.62763002
0.08705,-0.04493722
0.08706,0.59134065
0.08707,-1.04209267
0.08708,-1.54811101
0.08709,0.12567518
0.08710,0.49821601
0.08711,-1.20527877
0.08712,-1.44197295
0.08713,0.28039721
0.08714,0.37973950
0.08715,-1.35055279
0.08716,-1.31191144
0.08717,0.41529936
0.08718,0.23892011
0.08719,-1.47422518
0.08720,-1.16122969
0.08721,0.52695551
0.08722,0.07933425
0.08723,-1.57315501
0.08724,-0.99375458
0.08725,0.61252989
0.08726,-0.09496507
0.08727,-1.64482975
0.08728,-0.81373950
0.08729,0.66984918
0.08730,-0.27955112
0.08731,-1.68742906
0.08732,-0.62575633
0.08733,0.69745761
0.08734,-0.46973595
0.08735,-1.69987104
0.08736,-0.43457931
0.08737,0.69465401
0.08738,-0.66068940
0.08739,-1.68183970
0.08740,-0.24506379
0.08741,0.66150959
0.08742,-0.84756179
0.08743,-1.63379298
0.08744,-0.06202292
0.08745,0.59886612
0.08746,-1.02560710
0.08747,-1.55695113
0.08748,0.10989457
0.08749,0.50831457
0.08750,-1.19030348
0.08751,-1.45326573
0.08752,0.26632247
0.08753,0.39215468
0.08754,-1.33746811
0.08755,-1.32537007
0.08756,0.40328795
0.08757,0.25333660
0.08758,-1.46336343
0.08759,-1.17651236
0.08760,0.51731248
0.08761,0.09538591
0.08762,-1.56479204
0.08763,-1.01047315
0.08764,0.60550016
0.08765,-0.07768590
0.08766,-1.63917796
0.08767,-0.83146938
0.08768,0.66561127
0.08769,-0.26148329
0.08770,-1.68463199
0.08771,-0.64404722
0.08772,0.69611916
0.08773,-0.45133833
0.08774,-1.69999972
0.08775,-0.45296667
0.08776,0.69624901
0.08777,-0.64242924
0.08778,-1.68489087
0.08779,-0.26308063
0.08780,0.66599753
0.08781,-0.82990284
0.08782,-1.63968915
0.08783,-0.07921167
0.08784,0.60613302
0.08785,-1.00899785
0.08786,-1.56554255
0.08787,0.09397046
0.08788,0.51817587
0.08789,-1.17516576
0.08790,-1.46433420
0.08791,0.25206742
0.08792,0.40435994
0.08793,-1.32418638
0.08794,-1.33863449
0.08795,0.39106400
0.08796,0.26757583
0.08797,-1.45227499
0.08798,-1.19163584
0.08799,0.50743008
0.08800,0.11129747
0.08801,-1.55617852
0.08802,-1.02707161
0.08803,0.59821030
0.08804,-0.06050611
0.08805,-1.63325812
0.08806,-0.84912125
0.08807,0.66109909
0.08808,-0.24347159
0.08809,-1.68155617
0.08810,-0.66230420
0.08811,0.69449925
0.08812,-0.43295216
0.08813,-1.69984604
0.08814,-0.47136509
0.08815,0.69756253
0.08816,-0.62413556
0.08817,-1.68766323
0.08818,-0.28115322
0.08819,0.67021111
0.08820,-0.81216627
0.08821,-1.64531714
0.08822,-0.09649944
0.08823,0.61313964
0.08824,-0.99226884
0.08825,-1.57388324
0.08826,0.07790657
0.08827,0.52779759
0.08828,-1.15986917
0.08829,-1.47517576
0.08830,0.23763540
0.08831,0.41635239
0.08832,-1.31071070
0.08833,-1.35170157
0.08834,0.37863037
0.08835,0.28163444
0.08836,-1.44096248
0.08837,-1.20659658
0.08838,0.49731063
0.08839,0.12706519
0.08840,-1.54731648
0.08841,-1.04354604
0.08842,0.59066203
0.08843,-0.04342973
0.08844,-1.62707161
0.08845,-0.86669098
0.08846,0.65631370
0.08847,-0.22552025
0.08848,-1.67820232
0.08849,-0.68052300
0.08850,0.69259828
0.08851,-0.41458177
0.08852,-1.69941003
0.08853,-0.48977025
0.08854,0.69859425
0.08855,-0.60581268
0.08856,-1.69015613
0.08857,-0.29927730
0.08858,0.67414933
0.08859,-0.79435624
0.08860,-1.65067564
0.08861,-0.11388215
0.08862,0.61988434
0.08863,-0.97542399
0.08864,-1.58197124
0.08865,0.06170671
0.08866,0.53717746
0.08867,-1.14441731
0.08868,-1.48578785
0.08869,0.22302981
0.08870,0.42812922
0.08871,-1.29704427
0.08872,-1.36456824
0.08873,0.36599000
0.08874,0.29550913
0.08875,-1.42942856
0.08876,-1.22139105
0.08877,0.48695651
0.08878,0.14268536
0.08879,-1.53820800
0.08880,-1.05989258
0.08881,0.58285711
0.08882,-0.02646079
0.08883,-1.62061990
0.08884,-0.88417442
0.08885,0.65125622
0.08886,-0.20763350
0.08887,-1.67457124
0.08888,-0.69869932
0.08889,0.69041668
0.08890,-0.39623148
0.08891,-1.69869179
0.08892,-0.50817782
0.08893,0.69934394
0.08894,-0.58746489
0.08895,-1.69236898
0.08896,-0.31744862
0.08897,0.67781126
0.08898,-0.77647694
0.08899,-1.65576337
0.08900,-0.13135572
0.08901,0.62636552
0.08902,-0.95846727
0.08903,-1.58980465
0.08904,0.04537467
0.08905,0.54631328
0.08906,-1.12881382
0.08907,-1.49616799
0.08908,0.20825409
0.08909,0.43968766
0.08910,-1.28319028
0.08911,-1.37723148
0.08912,0.35314586
0.08913,0.30919663
0.08914,-1.41767594
0.08915,-1.23601578
0.08916,0.47637015
0.08917,0.15815431
0.08918,-1.52885522
0.08919,-1.07610737
0.08920,0.57479740
0.08921,-0.00960327
0.08922,-1.61390451
0.08923,-0.90156746
0.08924,0.64592785
0.08925,-0.18981554
0.08926,-1.67066377
0.08927,-0.71682888
0.08928,0.68795498
0.08929,-0.37790561
0.08930,-1.69769150
0.08931,-0.52658346
0.08932,0.69981142
0.08933,-0.56909653
0.08934,-1.69430126
0.08935,-0.33566289
0.08936,0.68119605
0.08937,-0.75853260
0.08938,-1.66057915
0.08939,-0.14891603
0.08940,0.63258166
0.08941,-0.94140267
0.08942,-1.59738163
0.08943,0.02891430
0.08944,0.55520290
0.08945,-1.11306236
0.08946,-1.50631372
0.08947,0.19331171
0.08948,0.45102498
0.08949,-1.26915201
0.08950,-1.38968830
0.08951,0.34010097
0.08952,0.32269373
0.08953,-1.40570738
0.08954,-1.25046732
0.08955,0.46555404
0.08956,0.17346838
0.08957,-1.51926035
0.08958,-1.09218659
0.08959,0.56648478
0.08960,0.00713885
0.08961,-1.60692700
0.08962,-0.91886601
0.08963,0.64032983
0.08964,-0.17207057
0.08965,-1.66648084
0.08966,-0.73490742
0.08967,0.68521374
0.08968,-0.35960846
0.08969,-1.69640938
0.08970,-0.54498285
0.08971,0.69999658
0.08972,-0.55071191
0.08973,-1.69595251
0.08974,-0.35391584
0.08975,0.68430290
0.08976,-0.74052741
0.08977,-1.66512184
0.08978,-0.16655895
0.08979,0.63853130
0.08980,-0.92423420
0.08981,-1.60470038
0.08982,0.01232948
0.08983,0.56384423
0.08984,-1.09716665
0.08985,-1.51622266
0.08986,0.17820619
0.08987,0.46213853
0.08988,-1.25493275
0.08989,-1.40193577
0.08990,0.32685839
0.08991,0.33599724
0.08992,-1.39352571
0.08993,-1.26474227
0.08994,0.45451074
0.08995,0.18862399
